pct,month,address5,total_pericyazine,list_size,pericyazine_per_1000
15E,2017-12-01,0.0,51.0,282936,6.026375685462868
15E,2018-01-01,0.0,62.0,292855,8.65393922558223
15E,2018-02-01,0.0,47.0,292033,6.173908082187746
15E,2018-03-01,0.0,54.0,313306,7.06517559792074
15E,2018-04-01,0.0,49.0,262407,6.178037597045555
15E,2018-05-01,0.0,57.0,313774,7.346192768073491
15E,2018-06-01,0.0,53.0,272986,7.890931889401912
15E,2018-07-01,0.0,55.0,317980,7.500322335667341
15E,2018-08-01,0.0,61.0,306693,8.775846067392312
15E,2018-09-01,0.0,40.0,256795,6.831333324890689
15E,2018-10-01,0.0,55.0,294651,7.939883315373424
15E,2018-11-01,0.0,50.0,260811,6.904131349908092
15E,2018-12-01,0.0,52.0,297908,7.71414215086317
15E,2019-01-01,0.0,51.0,321968,6.775163111430766
15E,2019-02-01,0.0,35.0,227756,5.520612914006137
15E,2019-03-01,0.0,52.0,294585,5.428947061353181
15E,2019-04-01,0.0,38.0,280041,5.516951162036964
15E,2019-05-01,0.0,47.0,262523,5.274147889899333
15E,2019-06-01,0.0,42.0,308938,4.665283892264327
15F,2014-07-01,0.0,14.0,102560,1.1143858693174684
15F,2014-08-01,0.0,12.0,58249,1.0234556756817168
15F,2014-09-01,0.0,13.0,83580,0.9338307993639215
15F,2014-10-01,0.0,14.0,100024,1.3113637754376328
15F,2014-11-01,0.0,15.0,82030,1.1530657446356378
15F,2014-12-01,0.0,19.0,109811,1.489621008800844
15F,2015-01-01,0.0,21.0,105576,1.6564424604373773
15F,2015-02-01,0.0,19.0,110060,1.4246047303716105
15F,2015-03-01,0.0,17.0,98509,1.277355379589769
15F,2015-04-01,0.0,13.0,94845,1.0483109007376568
15F,2015-05-01,0.0,18.0,115063,1.5855057345882966
15F,2015-06-01,0.0,27.0,128114,6.666864349065027
15F,2015-07-01,0.0,34.0,114673,9.157359569737288
15F,2015-08-01,0.0,26.0,128293,4.386685970340154
15F,2015-09-01,0.0,26.0,116433,2.5130194225393985
15F,2015-10-01,0.0,26.0,146613,2.570427119443637
15F,2015-11-01,0.0,32.0,155140,3.5220511253872333
15F,2015-12-01,0.0,65.0,152224,5.780050692245322
15F,2016-01-01,0.0,57.0,156593,4.656774428205983
15F,2016-02-01,0.0,60.0,131882,4.6965044311578765
15F,2016-03-01,0.0,64.0,159175,4.59925155889079
15F,2016-04-01,0.0,48.0,166804,4.045276409526465
15F,2016-05-01,0.0,42.0,169326,3.411026287569312
15F,2016-06-01,0.0,41.0,123177,3.3072437838691395
15F,2016-07-01,0.0,46.0,178903,3.7803665951669014
15F,2016-08-01,0.0,40.0,147614,3.1918239776688337
15F,2016-09-01,0.0,34.0,125597,2.723006705664523
15F,2016-10-01,0.0,62.0,131760,4.799142140974952
15F,2016-11-01,0.0,57.0,115114,4.176228926926651
15F,2016-12-01,0.0,58.0,161350,4.493795059022622
15F,2017-01-01,0.0,54.0,143577,4.2400542113084585
15F,2017-02-01,0.0,32.0,187705,3.040312079534309
15F,2017-03-01,0.0,33.0,100005,3.2605757418894794
15F,2017-04-01,0.0,24.0,153141,2.4839058641729688
15F,2017-05-01,0.0,33.0,100144,3.292770921885876
15F,2017-06-01,0.0,37.0,153128,3.798337867524353
15F,2017-07-01,0.0,28.0,142081,2.811604729419383
15F,2017-08-01,0.0,37.0,109355,3.448130408744159
15F,2017-09-01,0.0,24.0,123837,2.368506848637967
15F,2017-10-01,0.0,42.0,136208,4.244837901951039
15F,2017-11-01,0.0,34.0,133687,3.539464351863934
15F,2017-12-01,0.0,34.0,91888,3.6941474988014082
15F,2018-01-01,0.0,39.0,119414,4.140910951227311
15F,2018-02-01,0.0,29.0,93521,5.176927376186831
15F,2018-03-01,0.0,30.0,64760,6.177200624770167
15F,2018-04-01,0.0,19.0,77448,2.058801698525161
15F,2018-05-01,0.0,27.0,64826,4.89832839298332
15F,2018-06-01,0.0,29.0,78972,6.189889417772028
15F,2018-07-01,0.0,22.0,52340,2.3078313809306468
15F,2018-08-01,0.0,32.0,88483,2.972547767214325
15F,2018-09-01,0.0,21.0,52080,2.1510758114368524
15F,2018-10-01,0.0,27.0,96087,2.722841350935394
15F,2018-11-01,0.0,24.0,59750,2.269344705487387
15F,2018-12-01,0.0,26.0,99802,2.615446745083198
15F,2019-01-01,0.0,26.0,93129,2.5288652465213532
15F,2019-02-01,0.0,34.0,95956,3.59238292045378
15F,2019-03-01,0.0,34.0,93373,3.2419484556570244
15F,2019-04-01,0.0,35.0,79018,3.4908610330369605
15F,2019-05-01,0.0,34.0,94107,3.4973897405909335
15F,2019-06-01,0.0,57.0,93646,4.9758869971975805
15M,2014-07-01,0.0,14.0,65812,1.9146483641018626
15M,2014-08-01,0.0,9.0,44881,0.9806144636445124
15M,2014-09-01,0.0,10.0,30945,1.3079074770489287
15M,2014-10-01,0.0,10.0,48581,1.2895082109567155
15M,2014-11-01,0.0,6.0,35305,0.9952592810310625
15M,2014-12-01,0.0,7.0,60502,1.0298463487140974
15M,2015-01-01,0.0,5.0,35291,0.8606578395300962
15M,2015-02-01,0.0,4.0,39684,0.42700059326588696
15M,2015-03-01,0.0,11.0,61073,1.5905069399505887
15M,2015-04-01,0.0,5.0,43295,0.7059597408124356
15M,2015-05-01,0.0,6.0,45541,0.7988721405371704
15M,2015-06-01,0.0,14.0,45061,2.3078045458153533
15M,2015-07-01,0.0,15.0,52763,2.0775337250271044
15M,2015-08-01,0.0,9.0,42944,1.277675062116769
15M,2015-09-01,0.0,13.0,67822,1.4987009527431485
15M,2015-10-01,0.0,14.0,57790,1.5838782521110248
15M,2015-11-01,0.0,13.0,67651,1.6761045730808082
15M,2015-12-01,0.0,13.0,54154,1.3588331292587217
15M,2016-01-01,0.0,15.0,67498,1.4844155389916036
15M,2016-02-01,0.0,12.0,57617,1.6230368940576048
15M,2016-03-01,0.0,8.0,45229,0.9953201921025759
15M,2016-04-01,0.0,8.0,45245,1.0689146925933517
15M,2016-05-01,0.0,8.0,35350,1.0627392133788016
15M,2016-06-01,0.0,9.0,45245,1.1638003553697063
15M,2016-07-01,0.0,7.0,35453,0.9650760527064375
15M,2016-08-01,0.0,8.0,45382,1.0657911297534715
15M,2016-09-01,0.0,7.0,46209,0.9139967116776143
15M,2016-10-01,0.0,10.0,45392,1.3537697685050107
15M,2016-11-01,0.0,8.0,35459,1.3664968687235632
15M,2016-12-01,0.0,11.0,53662,1.4003536074501908
15M,2017-01-01,0.0,9.0,35486,1.2459118329333294
15M,2017-02-01,0.0,9.0,45253,1.2050514637412677
15M,2017-03-01,0.0,8.0,35486,1.1508728669572792
15M,2017-04-01,0.0,9.0,45251,1.20321333765521
15M,2017-05-01,0.0,11.0,45361,1.4378334120278562
15M,2017-06-01,0.0,8.0,35649,1.0972675354027164
15M,2017-07-01,0.0,9.0,45488,1.1982156388744638
15M,2017-08-01,0.0,10.0,35757,1.3307183312112034
15M,2017-09-01,0.0,10.0,56391,1.2877238417859223
15M,2017-10-01,0.0,8.0,35951,1.1378418524301082
15M,2017-11-01,0.0,12.0,45777,1.692499089070488
15M,2017-12-01,0.0,8.0,42019,0.926391739710649
15M,2018-01-01,0.0,10.0,35943,1.49694667414132
15M,2018-02-01,0.0,10.0,45879,1.2826004549430183
15M,2018-03-01,0.0,9.0,35980,1.1563479104236367
15M,2018-04-01,0.0,9.0,46754,1.1788109449193607
15M,2018-05-01,0.0,9.0,50559,1.2155809564081141
15M,2018-06-01,0.0,8.0,58212,0.897249705273852
15M,2018-07-01,0.0,9.0,52095,1.3229726561080102
15M,2018-08-01,0.0,11.0,62038,1.385470587517482
15M,2018-09-01,0.0,8.0,50991,1.0659790866797123
15M,2018-10-01,0.0,10.0,50769,1.4730145538335768
15M,2018-11-01,0.0,7.0,40838,0.9668004149925159
15M,2018-12-01,0.0,8.0,50862,1.0648952915521792
15M,2019-01-01,0.0,10.0,37114,1.1268291393551666
15M,2019-02-01,0.0,8.0,50956,1.061987242396858
15M,2019-03-01,0.0,8.0,40935,1.0544009828741603
15M,2019-04-01,0.0,8.0,50595,1.059662380518295
15M,2019-05-01,0.0,9.0,41079,1.1450783798610211
15M,2019-06-01,0.0,10.0,61350,1.4074591173694382
15N,2014-07-01,0.0,23.0,92007,3.8494879909454314
15N,2014-08-01,0.0,29.0,80035,3.602380891634074
15N,2014-09-01,0.0,26.0,113113,4.859502921695365
15N,2014-10-01,0.0,23.0,62372,2.823230849927748
15N,2014-11-01,0.0,34.0,117800,5.664979254998356
15N,2014-12-01,0.0,32.0,108187,4.293272032749577
15N,2015-01-01,0.0,27.0,90086,3.8954274165919895
15N,2015-02-01,0.0,16.0,103507,2.3837864758287126
15N,2015-03-01,0.0,31.0,82938,5.212446880476436
15N,2015-04-01,0.0,21.0,107808,3.7145442860934614
15N,2015-05-01,0.0,30.0,76900,5.82195213023169
15N,2015-06-01,0.0,30.0,117657,5.376805075576499
15N,2015-07-01,0.0,35.0,74300,5.782345379571584
15N,2015-08-01,0.0,38.0,132327,6.705192299682397
15N,2015-09-01,0.0,32.0,84630,6.129221941388238
15N,2015-10-01,0.0,27.0,70293,4.717467091400638
15N,2015-11-01,0.0,25.0,72443,4.384487890582493
15N,2015-12-01,0.0,30.0,115719,4.802332698217257
15N,2016-01-01,0.0,29.0,95372,4.696830644747459
15N,2016-02-01,0.0,26.0,61984,5.848438818258887
15N,2016-03-01,0.0,26.0,108994,4.402523847547056
15N,2016-04-01,0.0,23.0,65644,4.084724654805342
15N,2016-05-01,0.0,22.0,87566,3.9194996118614522
15N,2016-06-01,0.0,26.0,92452,4.279410017627401
15N,2016-07-01,0.0,27.0,112144,4.470573561067351
15N,2016-08-01,0.0,26.0,78341,4.235444560698768
15N,2016-09-01,0.0,35.0,110072,5.368387392990089
15N,2016-10-01,0.0,16.0,96345,3.133011157867859
15N,2016-11-01,0.0,26.0,80061,4.442102763882342
15N,2016-12-01,0.0,33.0,80061,5.180839774790175
15N,2017-01-01,0.0,25.0,100158,5.0057507981094185
15N,2017-02-01,0.0,24.0,96430,4.391828385228835
15N,2017-03-01,0.0,23.0,74922,4.015434179399875
15N,2017-04-01,0.0,26.0,124106,2.9186757322033627
15N,2017-05-01,0.0,21.0,76819,2.2163052291673586
15N,2017-06-01,0.0,22.0,82896,3.704331440581926
15N,2017-07-01,0.0,24.0,100522,2.4507334051975262
15N,2017-08-01,0.0,27.0,135545,2.6907464580175597
15N,2017-09-01,0.0,26.0,152184,2.5536437220587467
15N,2017-10-01,0.0,21.0,89377,2.159890662540908
15N,2017-11-01,0.0,30.0,138312,3.0023161564003082
15N,2017-12-01,0.0,32.0,167224,2.9174491581303936
15N,2018-01-01,0.0,36.0,126066,3.3646828246422875
15N,2018-02-01,0.0,21.0,129908,2.074934689501184
15N,2018-03-01,0.0,27.0,138181,2.239110593448201
15N,2018-04-01,0.0,20.0,80573,1.911455183304732
15N,2018-05-01,0.0,18.0,146177,1.7829744509181367
15N,2018-06-01,0.0,20.0,138137,1.811948184725645
15N,2018-07-01,0.0,16.0,117941,1.659560090371716
15N,2018-08-01,0.0,13.0,91164,1.35598785556341
15N,2018-09-01,0.0,14.0,124923,1.460622205969233
15N,2018-10-01,0.0,8.0,76669,0.845319098933299
15N,2018-11-01,0.0,8.0,103194,0.793921022358202
15N,2018-12-01,0.0,10.0,119377,0.8826782644346067
15N,2019-01-01,0.0,7.0,65520,0.7518900043887548
15N,2019-02-01,0.0,8.0,114280,0.7527386718855995
15N,2019-03-01,0.0,8.0,75702,0.8008027013925108
15N,2019-04-01,0.0,7.0,93731,0.6547889625460633
15N,2019-05-01,0.0,6.0,74965,0.5339063909785753
15N,2019-06-01,0.0,8.0,125043,0.6979663145498256
99A,2014-07-01,0.0,27.0,38976,4.438337960812785
99A,2014-08-01,0.0,26.0,20465,3.8968972518836176
99A,2014-09-01,0.0,26.0,33898,4.304097981013487
99A,2014-10-01,0.0,30.0,39163,4.816173199860891
99A,2014-11-01,0.0,29.0,50912,4.674263708903991
99A,2014-12-01,0.0,41.0,57380,5.930165370583817
99A,2015-01-01,0.0,29.0,46866,4.591080021346826
99A,2015-02-01,0.0,33.0,59168,5.185099586829951
99A,2015-03-01,0.0,36.0,61827,5.399726065040183
99A,2015-04-01,0.0,32.0,51956,5.1000282707425
99A,2015-05-01,0.0,29.0,23616,4.218460256449663
99A,2015-06-01,0.0,30.0,34485,4.8055179425850705
99A,2015-07-01,0.0,32.0,34593,5.401244722627371
99A,2015-08-01,0.0,29.0,47441,4.585648842249796
99A,2015-09-01,0.0,36.0,52062,6.326391089554981
99A,2015-10-01,0.0,26.0,52829,3.972582101993894
99A,2015-11-01,0.0,28.0,52153,4.257624370511058
99A,2015-12-01,0.0,26.0,52153,4.10365393956516
99A,2016-01-01,0.0,21.0,47502,3.676363551998713
99A,2016-02-01,0.0,24.0,50237,3.4822898022213433
99A,2016-03-01,0.0,19.0,39833,3.5131336415344956
99A,2016-04-01,0.0,22.0,47542,3.4445512600589083
99A,2016-05-01,0.0,23.0,52310,3.6162142715982064
99A,2016-06-01,0.0,15.0,43389,2.5182801653721514
99A,2016-07-01,0.0,20.0,47801,3.086550807547045
99A,2016-08-01,0.0,21.0,47735,3.20581861102265
99A,2016-09-01,0.0,19.0,52512,3.0429746057110783
99A,2016-10-01,0.0,18.0,39934,3.300160194924369
99A,2016-11-01,0.0,17.0,52458,2.72647362009087
99A,2016-12-01,0.0,19.0,52458,2.91932120629294
99A,2017-01-01,0.0,24.0,52628,3.884703755213366
99A,2017-02-01,0.0,19.0,52628,3.0305298535491647
99A,2017-03-01,0.0,15.0,52628,2.4496541808360806
99A,2017-04-01,0.0,17.0,52643,2.7519985512365785
99A,2017-05-01,0.0,18.0,59897,3.145509019366272
99A,2017-06-01,0.0,17.0,60002,3.0559148897313793
99A,2017-07-01,0.0,18.0,60082,3.1933926084896336
99A,2017-08-01,0.0,17.0,42629,3.0186670495678745
99A,2017-09-01,0.0,19.0,55389,3.535865950470944
99A,2017-10-01,0.0,16.0,55380,3.0697761065989013
99A,2017-11-01,0.0,17.0,55405,3.1132990347872784
99A,2017-12-01,0.0,14.0,55388,2.556483137615224
99A,2018-01-01,0.0,20.0,55353,3.3777180088438463
99A,2018-02-01,0.0,15.0,55292,2.9703450404341982
99A,2018-03-01,0.0,13.0,53026,2.1088308113527634
99A,2018-04-01,0.0,13.0,43078,2.7715182699041643
99A,2018-05-01,0.0,14.0,53051,2.173820531669478
99A,2018-06-01,0.0,14.0,55409,2.4911716930994885
99A,2018-07-01,0.0,13.0,55566,2.4064662458201487
99A,2018-08-01,0.0,16.0,53285,2.623822757494478
99A,2018-09-01,0.0,11.0,59095,1.722746710602658
99A,2018-10-01,0.0,18.0,61583,3.176501702361381
99A,2018-11-01,0.0,11.0,48736,1.982214132993152
99A,2018-12-01,0.0,11.0,76039,1.4792929013183072
99A,2019-01-01,0.0,10.0,85750,1.3237717134292355
99A,2019-02-01,0.0,9.0,37232,1.5757936698627568
99A,2019-03-01,0.0,9.0,46520,1.477834435177325
99A,2019-04-01,0.0,8.0,33054,1.1424689358929743
99A,2019-05-01,0.0,11.0,44084,1.4108324432688226
99A,2019-06-01,0.0,10.0,49445,1.2180871877112796
99C,2014-08-01,0.0,1.0,12453,0.08030193527664017
99C,2014-10-01,0.0,1.0,7396,0.13520822065981614
99C,2014-12-01,0.0,1.0,7396,0.13520822065981614
99C,2015-02-01,0.0,1.0,7312,0.13676148796498905
99C,2015-04-01,0.0,1.0,7191,0.13906271728549574
99C,2015-06-01,0.0,1.0,7191,0.13906271728549574
99C,2015-07-01,0.0,1.0,12659,0.07899518129394106
99C,2015-09-01,0.0,1.0,12659,0.07899518129394106
99C,2015-11-01,0.0,1.0,12743,0.07847445656438828
99C,2016-03-01,0.0,1.0,12725,0.07858546168958742
99C,2016-06-01,0.0,1.0,12751,0.07842522155125088
99C,2016-09-01,0.0,1.0,12822,0.07799095304944627
99C,2016-12-01,0.0,1.0,12820,0.078003120124805
99C,2017-02-01,0.0,1.0,12633,0.07915776141850708
99C,2017-05-01,0.0,19.0,30179,1.1066021076484858
99C,2017-06-01,0.0,28.0,17553,1.595168916994246
99C,2017-07-01,0.0,1.0,17597,0.056827868386656814
99C,2017-08-01,0.0,1.0,12702,0.07872775940796725
99C,2017-11-01,0.0,1.0,12759,0.07837604827964574
99C,2018-01-01,0.0,1.0,12804,0.07810059356451109
99C,2018-04-01,0.0,1.0,12774,0.07828401440425865
99C,2018-06-01,0.0,1.0,12778,0.07825950853028643
99C,2018-08-01,0.0,1.0,12761,0.07836376459525116
99C,2018-12-01,0.0,1.0,12728,0.07856693903205532
99C,2019-02-01,0.0,1.0,12744,0.07846829880728186
99C,2019-04-01,0.0,1.0,12641,0.07910766553279014
99D,2014-12-01,0.0,1.0,23075,0.04333694474539545
99D,2015-01-01,0.0,1.0,23088,0.04331254331254331
99D,2015-02-01,0.0,1.0,23088,0.04331254331254331
99D,2015-03-01,0.0,1.0,23088,0.04331254331254331
99D,2015-04-01,0.0,2.0,23173,0.08630734043930437
99D,2015-05-01,0.0,1.0,23173,0.043153670219652183
99D,2015-06-01,0.0,1.0,23173,0.043153670219652183
99D,2015-07-01,0.0,1.0,23298,0.04292213923941969
99D,2015-08-01,0.0,1.0,23298,0.04292213923941969
99D,2015-09-01,0.0,1.0,23298,0.04292213923941969
99D,2015-10-01,0.0,1.0,23359,0.042810051800162674
99D,2015-11-01,0.0,1.0,23359,0.042810051800162674
99D,2015-12-01,0.0,1.0,23359,0.042810051800162674
99D,2016-01-01,0.0,2.0,23323,0.08575226171590276
99D,2016-02-01,0.0,1.0,23323,0.04287613085795138
99D,2016-03-01,0.0,1.0,23323,0.04287613085795138
99D,2016-04-01,0.0,1.0,23440,0.042662116040955635
99D,2016-05-01,0.0,1.0,23440,0.042662116040955635
99D,2016-06-01,0.0,1.0,23440,0.042662116040955635
99D,2016-07-01,0.0,2.0,23528,0.08500510030601836
99D,2016-08-01,0.0,1.0,23528,0.04250255015300918
99D,2016-09-01,0.0,7.0,43330,0.3455022471533122
99D,2016-10-01,0.0,3.0,43334,0.1434721784326181
99D,2016-11-01,0.0,8.0,60758,0.6942676613215399
99D,2016-12-01,0.0,14.0,56826,0.9351342410206391
99D,2017-01-01,0.0,12.0,56831,0.7868763745039044
99D,2017-02-01,0.0,14.0,56831,0.8883425608972888
99D,2017-03-01,0.0,22.0,56831,1.5272880433918061
99D,2017-04-01,0.0,13.0,57097,0.8337826780560688
99D,2017-05-01,0.0,15.0,57137,0.9336456678777758
99D,2017-06-01,0.0,14.0,57272,0.873121989224851
99D,2017-07-01,0.0,14.0,57402,0.8800539541229982
99D,2017-08-01,0.0,15.0,58027,0.9060675007134386
99D,2017-09-01,0.0,6.0,59849,0.304242946809854
99D,2017-10-01,0.0,6.0,59849,0.304014106919125
99D,2017-11-01,0.0,6.0,59904,0.30341719147927293
99D,2017-12-01,0.0,4.0,20132,0.1986886548778065
99D,2018-01-01,0.0,6.0,43960,0.2825158107357004
99D,2018-02-01,0.0,5.0,44058,0.24004721903987286
99D,2018-03-01,0.0,6.0,44102,0.28895365843534554
99D,2018-04-01,0.0,5.0,44167,0.23168689047204516
99D,2018-05-01,0.0,4.0,38179,0.20393632724630645
99D,2018-06-01,0.0,8.0,62177,0.3859458054399324
99D,2018-07-01,0.0,4.0,38330,0.20338567047919465
99D,2018-08-01,0.0,7.0,62371,0.33581763617496496
99D,2018-09-01,0.0,6.0,62761,0.29194890324160605
99D,2018-10-01,0.0,2.0,38885,0.10315049655590612
99D,2018-11-01,0.0,6.0,62897,0.28425278791433334
99D,2018-12-01,0.0,7.0,62973,0.3396316147242228
99D,2019-01-01,0.0,5.0,63037,0.24172279039388328
99D,2019-02-01,0.0,6.0,63135,0.2902568207892019
99D,2019-03-01,0.0,6.0,63149,0.2902080947559904
99D,2019-04-01,0.0,6.0,63203,0.283264381084727
99D,2019-05-01,0.0,6.0,39433,0.29646581762238605
99D,2019-06-01,0.0,6.0,63324,0.28986599548628256
99E,2014-07-01,0.0,5.0,37483,0.75974879744543
99E,2014-08-01,0.0,2.0,17255,0.38598335719398713
99E,2014-09-01,0.0,4.0,23921,0.6860133601942872
99E,2014-10-01,0.0,5.0,28168,0.8419930683331643
99E,2014-11-01,0.0,2.0,10913,0.3846300248971547
99E,2014-12-01,0.0,4.0,34047,0.5661298185582349
99E,2015-01-01,0.0,4.0,24973,0.6071952631138409
99E,2015-02-01,0.0,3.0,18334,0.37698293801354876
99E,2015-03-01,0.0,4.0,14063,0.8519136361184301
99E,2015-04-01,0.0,5.0,23953,0.8343060306481048
99E,2015-05-01,0.0,5.0,23953,0.7552606746505625
99E,2015-06-01,0.0,4.0,37353,0.6089478955697841
99E,2015-07-01,0.0,3.0,24062,0.5323885744574502
99E,2015-08-01,0.0,4.0,21058,0.9648705824265194
99E,2015-09-01,0.0,6.0,21058,1.499916061292223
99E,2015-10-01,0.0,4.0,21091,0.916773636289728
99E,2015-11-01,0.0,4.0,21091,0.9600279260131159
99E,2015-12-01,0.0,3.0,17354,0.6924335990128483
99E,2016-01-01,0.0,3.0,17383,0.4499694573194675
99E,2016-02-01,0.0,2.0,17383,0.3792581010756548
99E,2016-03-01,0.0,2.0,17383,0.3792581010756548
99E,2016-04-01,0.0,2.0,17335,0.38204710514081797
99E,2016-05-01,0.0,2.0,17335,0.38204710514081797
99E,2016-06-01,0.0,2.0,17335,0.38204710514081797
99E,2016-07-01,0.0,2.0,17332,0.3859744131388434
99E,2016-08-01,0.0,1.0,14161,0.07061648188687239
99E,2016-09-01,0.0,3.0,17332,0.7013323443908144
99E,2016-10-01,0.0,4.0,17337,1.0154933853152552
99E,2016-11-01,0.0,2.0,17337,0.3855721254727356
99E,2016-12-01,0.0,2.0,17337,0.3855721254727356
99E,2017-01-01,0.0,4.0,17255,0.7790217897202805
99E,2017-02-01,0.0,2.0,17255,0.38951089486014023
99E,2017-03-01,0.0,1.0,14117,0.07083658000991713
99E,2017-04-01,0.0,3.0,17337,0.7040346904119308
99E,2017-05-01,0.0,2.0,17358,0.38527924321727747
99E,2017-06-01,0.0,2.0,17367,0.3851404404292833
99E,2017-07-01,0.0,1.0,14200,0.07042253521126761
99E,2017-08-01,0.0,3.0,17337,0.4560944247309236
99E,2017-09-01,0.0,3.0,17348,0.4558065706673394
99E,2017-10-01,0.0,1.0,14189,0.07047713017125942
99E,2017-11-01,0.0,3.0,17353,0.7021990049791118
99E,2017-12-01,0.0,1.0,14230,0.07027406886858749
99E,2018-01-01,0.0,1.0,14335,0.06975933031042901
99E,2018-02-01,0.0,2.0,18117,0.3579559983423814
99E,2018-03-01,0.0,2.0,18077,0.361272802635171
99E,2018-04-01,0.0,2.0,18084,0.36287557340922283
99E,2018-05-01,0.0,2.0,18103,0.36196732188690406
99E,2018-06-01,0.0,3.0,18080,0.4311322895393692
99E,2018-07-01,0.0,1.0,14711,0.06797634423220719
99E,2018-08-01,0.0,4.0,18033,0.9654710665143242
99E,2018-09-01,0.0,3.0,21758,0.6365188613058718
99E,2018-10-01,0.0,1.0,14663,0.06819886789879288
99E,2018-11-01,0.0,2.0,17941,0.37343987224655484
99E,2018-12-01,0.0,2.0,17924,0.37548040081967177
99E,2019-01-01,0.0,1.0,14677,0.06813381481229133
99E,2019-02-01,0.0,2.0,17895,0.3793462169865449
99E,2019-03-01,0.0,1.0,14672,0.06815703380588876
99E,2019-04-01,0.0,3.0,17801,0.7004312625114799
99E,2019-05-01,0.0,3.0,21384,0.42705078760888854
99E,2019-06-01,0.0,1.0,18216,0.054896794027228815
99F,2014-07-01,0.0,14.0,19523,1.57821666174169
99F,2014-08-01,0.0,6.0,19523,0.6641398792919644
99F,2014-09-01,0.0,8.0,38620,0.8307637227912208
99F,2014-10-01,0.0,8.0,19559,0.8841785874252904
99F,2014-11-01,0.0,3.0,19559,0.31933448439772605
99F,2014-12-01,0.0,7.0,38840,0.5683249171285372
99F,2015-01-01,0.0,6.0,34346,1.0317883082895514
99F,2015-02-01,0.0,7.0,22700,1.5726846866867834
99F,2015-03-01,0.0,7.0,22700,1.5726846866867834
99F,2015-04-01,0.0,7.0,22443,1.6187929957495026
99F,2015-05-01,0.0,3.0,19362,0.32051321645706515
99F,2015-06-01,0.0,4.0,31061,0.40599060768708484
99F,2015-07-01,0.0,5.0,19340,0.5442356378939135
99F,2015-08-01,0.0,1.0,10416,0.09600614439324116
99F,2015-09-01,0.0,5.0,19340,0.5442356378939135
99F,2015-10-01,0.0,9.0,19299,0.9934832776952597
99F,2015-11-01,0.0,9.0,19299,0.9934832776952597
99F,2015-12-01,0.0,10.0,19299,1.0898038325016555
99F,2016-01-01,0.0,9.0,19287,0.991864170999874
99F,2016-02-01,0.0,8.0,8936,0.8952551477170994
99F,2016-03-01,0.0,13.0,39520,1.23674581821385
99F,2016-04-01,0.0,9.0,19238,0.9915983501861028
99F,2016-05-01,0.0,26.0,19238,2.8776510831986815
99F,2016-06-01,0.0,8.0,8944,0.8944543828264758
99F,2016-07-01,0.0,10.0,39829,1.0387599275986523
99F,2016-08-01,0.0,21.0,39829,2.2033821159894718
99F,2016-09-01,0.0,12.0,39829,1.1358614472374347
99F,2016-10-01,0.0,14.0,39805,1.2330542385472416
99F,2016-11-01,0.0,13.0,39805,1.1844586510265884
99F,2016-12-01,0.0,14.0,39805,1.2818770631064715
99F,2017-01-01,0.0,6.0,40200,0.5945486089505773
99F,2017-02-01,0.0,12.0,40200,1.2713675598812035
99F,2017-03-01,0.0,19.0,40200,1.7367820303352968
99F,2017-04-01,0.0,15.0,40310,1.428029650775747
99F,2017-05-01,0.0,21.0,40243,2.118763693064758
99F,2017-06-01,0.0,15.0,40208,1.4343361376395618
99F,2017-07-01,0.0,13.0,40202,1.2048604617622063
99F,2017-08-01,0.0,14.0,40255,1.251609747932658
99F,2017-09-01,0.0,13.0,40222,1.2053633349796278
99F,2017-10-01,0.0,15.0,40083,1.4410545946036442
99F,2017-11-01,0.0,11.0,40050,0.8942297739164995
99F,2017-12-01,0.0,26.0,40018,2.6583534705867957
99F,2018-01-01,0.0,10.0,40024,0.7986410294181292
99F,2018-02-01,0.0,9.0,39999,0.7521910603051454
99F,2018-03-01,0.0,31.0,39973,3.1789648738717844
99F,2018-04-01,0.0,5.0,31445,0.28633354049418097
99F,2018-05-01,0.0,20.0,29847,2.0595851174235293
99F,2018-06-01,0.0,16.0,40046,1.5551061506113628
99F,2018-07-01,0.0,15.0,39913,1.475418275054976
99F,2018-08-01,0.0,18.0,44729,1.2436981487964498
99F,2018-09-01,0.0,13.0,53056,0.6580262357180866
99F,2018-10-01,0.0,21.0,52956,1.034381701866935
99F,2018-11-01,0.0,12.0,52908,0.6647868607127401
99F,2018-12-01,0.0,18.0,52912,0.8947223630499835
99F,2019-01-01,0.0,23.0,52884,1.1307117731353238
99F,2019-02-01,0.0,13.0,42705,0.6092850044377078
99F,2019-03-01,0.0,16.0,52798,0.8546702832511003
99F,2019-04-01,0.0,27.0,52730,1.3221815602786093
